file_name,mean_distance,std_distance,intersection_area,union_area,iou,angle_std_prev,angle_mean_curr,angle_std_curr,angle_mse,similarity_score,min_freq,max_freq,mean_magnitude_prev,max_magnitude_prev,mean_magnitude_curr,max_magnitude_curr,same_series_value
veriler-aynı-1.csv,4.037,1.548,18463.428,18830.901,0.980,116.837,-15.965,115.084,4538.084,0.022,-0.483,0.483,1375.994,33668.419,1375.309,33659.103,1
veriler-aynı-2.csv,12.194,3.404,18329.053,18882.958,0.971,116.837,-9.941,115.175,4765.344,0.021,-0.483,0.483,1375.994,33668.419,1372.639,33666.408,1
veriler-aynı-3.csv,7.047,6.141,18208.077,18959.513,0.960,113.570,-6.351,115.871,5139.841,0.019,-0.500,0.467,1406.888,34695.573,1429.136,34769.579,1
veriler-aynı-4.csv,2.766,2.348,18494.711,18971.579,0.975,115.664,-18.130,114.165,4384.958,0.023,-0.500,0.467,1410.948,34718.236,1420.843,34706.192,1
veriler-aynı-5.csv,13.788,9.214,18333.158,18884.267,0.971,114.024,-6.494,115.652,4602.170,0.022,-0.500,0.467,1378.194,34731.339,1420.678,34713.983,1
veriler-aynı-6.csv,11.787,3.999,18333.084,18884.191,0.971,115.725,-12.570,114.024,4601.242,0.022,-0.500,0.467,1383.742,34733.377,1378.194,34731.339,1
veriler-farklı-1.csv,183.016,139.310,2865.655,68623.239,0.042,115.725,-29.059,84.263,18801.334,0.005,-0.500,0.467,1383.742,34733.377,1590.598,29634.045,0
veriler-farklı-2.csv,243.430,108.521,19.920,27097.367,0.001,82.529,-50.878,97.571,17142.042,0.006,-0.474,0.474,1431.017,23489.803,1317.374,18949.617,0
veriler-farklı-3.csv,229.813,102.779,0.000,34725.000,0.000,85.590,-50.752,94.724,10719.361,0.009,-0.500,0.450,1424.527,24177.471,1321.632,19768.425,0
veriler-farklı-4.csv,245.175,102.032,344.375,35830.625,0.010,84.083,-50.473,94.252,13627.191,0.007,-0.500,0.450,1415.657,24619.896,1330.721,19804.530,0
veriler-farklı-5.csv,158.732,89.664,5198.656,28488.589,0.182,83.220,-53.238,104.069,14393.140,0.007,-0.500,0.450,1436.865,25006.670,1618.005,22103.067,0
